datetime,actual,Random Forest,Gradient Boosting,Prophet-like,SARIMAX-like,XGBoost-like,Random Forest_error,Random Forest_abs_error,Gradient Boosting_error,Gradient Boosting_abs_error,Prophet-like_error,Prophet-like_abs_error,SARIMAX-like_error,SARIMAX-like_abs_error,XGBoost-like_error,XGBoost-like_abs_error,ensemble_mean,ensemble_median,weighted_ensemble,adaptive_selection,hybrid_prediction
2023-11-29 04:00:00,0.0,51.46215260323534,33.52184084910468,329.67013877554024,39.76389584018342,34.72424014267985,-51.46215260323534,51.46215260323534,-33.52184084910468,33.52184084910468,-329.67013877554024,329.67013877554024,-39.76389584018342,39.76389584018342,-34.72424014267985,34.72424014267985,97.8284536421487,39.76389584018342,59.132788992742334,126.73576872079047,82.27110607102556
2023-11-29 05:00:00,0.0,37.98070725317337,33.52184084910468,315.2576016497365,42.343356449575495,36.28820813140854,-37.98070725317337,37.98070725317337,-33.52184084910468,33.52184084910468,-315.2576016497365,315.2576016497365,-42.343356449575495,42.343356449575495,-36.28820813140854,36.28820813140854,93.0783428665997,37.98070725317337,55.25366982101484,122.90883525070315,79.32206172111704
2023-11-29 06:00:00,259.85447289763346,36.39626513461733,30.363178240222222,299.4793956926389,48.54429895906398,31.95116046001437,223.45820776301613,223.45820776301613,229.49129465741123,229.49129465741123,-39.62492279500543,39.62492279500543,211.31017393856948,211.31017393856948,227.9033124376191,227.9033124376191,89.34685969731137,36.39626513461733,52.42291486634916,50.94791210104466,55.2708521216833
2023-11-29 07:00:00,516.3705013305747,652.3679515762327,573.4129118866805,556.3586368687824,375.9750187654339,514.3971024468773,-135.997450245658,135.997450245658,-57.04241055610578,57.04241055610578,-39.98813553820764,39.98813553820764,140.3954825651408,140.3954825651408,1.9733988836974277,1.9733988836974277,534.5023243088015,556.3586368687824,550.6953256401505,575.6170086571967,547.6735856403399
2023-11-29 08:00:00,1054.0983341786578,898.1286371453981,967.3416310200056,750.4833967958049,745.2671108880786,1002.8217335646153,155.96969703325965,155.96969703325965,86.75670315865216,86.75670315865216,303.6149373828529,303.6149373828529,308.83122329057915,308.83122329057915,51.27660061404242,51.27660061404242,872.8085018827805,898.1286371453981,916.2863139201229,921.940525492378,926.5940989132296
2023-11-29 09:00:00,1486.9065478752223,1415.4476536736518,1469.7054509304073,977.6931311374459,1088.331788757565,1484.4160000839445,71.4588942015705,71.4588942015705,17.201096944814935,17.201096944814935,509.21341673777636,509.21341673777636,398.5747591176573,398.5747591176573,2.490547791277777,2.490547791277777,1287.1188049166028,1415.4476536736518,1382.075881108922,1397.639502969625,1388.2215762236738
2023-11-29 10:00:00,1499.8828601084138,1556.5710653683316,1559.851936566465,1094.1806402135371,1706.7241095334396,1610.9874026003342,-56.68820525991782,56.68820525991782,-59.96907645805118,59.96907645805118,405.70221989487663,405.70221989487663,-206.8412494250258,206.8412494250258,-111.10454249192048,111.10454249192048,1505.6630308564213,1559.851936566465,1562.3967486543315,1557.6235561843594,1559.3361781429585
2023-11-29 11:00:00,2117.675994680043,1925.9937418386364,1960.8096858942838,1166.3267129785836,1397.932978754881,2023.1327871500473,191.68225284140658,191.68225284140658,156.8663087857592,156.8663087857592,951.3492817014594,951.3492817014594,719.7430159251619,719.7430159251619,94.5432075299957,94.5432075299957,1694.8391813232865,1925.9937418386364,1863.9511386062918,1885.7890872774547,1868.5164614597907
2023-11-29 12:00:00,1979.1792396045007,1994.5985040812595,1961.3195660337406,1292.0816821504804,2299.810819936453,2024.4989839274772,-15.419264476758826,15.419264476758826,17.85967357076015,17.85967357076015,687.0975574540203,687.0975574540203,-320.63158033195214,320.63158033195214,-45.319744322976476,45.319744322976476,1914.461911225882,1994.5985040812595,1990.6965448635385,1979.5276701785115,1978.859443543287
2023-11-29 13:00:00,1951.5258731676356,2171.412760943748,2189.4959502835895,1253.8476943171765,1690.0540587295532,2180.659488697327,-219.8868877761122,219.8868877761122,-237.97007711595393,237.97007711595393,697.6781788504591,697.6781788504591,261.47181443808245,261.47181443808245,-229.1336155296915,229.1336155296915,1897.093990594279,2171.412760943748,2073.2511877869065,2091.891148164981,2065.0933966438874
2023-11-29 14:00:00,2026.0816145023132,2119.9643704550776,2115.8825080397723,1272.3781656517294,1794.4382011692278,2064.685768191087,-93.88275595276446,93.88275595276446,-89.80089353745916,89.80089353745916,753.7034488505838,753.7034488505838,231.6434133330854,231.6434133330854,-38.60415368877375,38.60415368877375,1873.4698027013787,2064.685768191087,2014.250388002545,2029.4324194497708,2000.735956414188
2023-11-29 15:00:00,1406.3883849252973,1463.3749320231075,1524.7689337340105,940.261532487877,2113.8918278109895,1544.4364717820426,-56.98654709781022,56.98654709781022,-118.38054880871323,118.38054880871323,466.1268524374202,466.1268524374202,-707.5034428856923,707.5034428856923,-138.04808685674539,138.04808685674539,1517.3467395676055,1524.7689337340105,1545.7059624591684,1503.8849362141375,1527.2339118719215
2023-11-29 16:00:00,935.2157856314278,913.6578807839138,993.8052801435884,816.4941625088131,1369.5130213803498,981.1766793677564,21.55790484751401,21.55790484751401,-58.58949451216063,58.58949451216063,118.72162312261469,118.72162312261469,-434.29723574892193,434.29723574892193,-45.96089373632856,45.96089373632856,1014.9294048368841,981.1766793677564,1001.8644687237077,964.2949775749578,989.0690507305277
2023-11-29 17:00:00,508.2648814767804,677.3338918981099,514.490439693244,637.7252210193866,758.805865536901,483.32480700141025,-169.0690104213295,169.0690104213295,-6.2255582164635825,6.2255582164635825,-129.46033954260622,129.46033954260622,-250.54098406012065,250.54098406012065,24.940074475370125,24.940074475370125,614.3360450298103,637.7252210193866,578.0365670345976,600.2318123686101,573.0126842272065
2023-11-29 18:00:00,107.6291285313008,50.77215883702372,28.88934402882418,306.50456865831563,67.34160760446966,33.64952273340104,56.856969694277076,56.856969694277076,78.73978450247661,78.73978450247661,-198.87544012701483,198.87544012701483,40.287520926831135,40.287520926831135,73.97960579789975,73.97960579789975,97.43144037240685,50.77215883702372,56.60888692768445,59.633152466551856,61.08880443943247
2023-11-29 19:00:00,81.38229320235352,54.84549421911791,30.689737470504465,325.87109718166215,34.38399539329779,31.769975267175884,26.536798983235613,26.536798983235613,50.692555731849055,50.692555731849055,-244.4888039793086,244.4888039793086,46.998297809055735,46.998297809055735,49.61231793517764,49.61231793517764,95.51205990635164,34.38399539329779,54.567532088742645,121.8301259298071,78.37570444027043
2023-11-29 20:00:00,27.86188618619005,39.803592241135114,37.234265499817035,307.177902175728,43.53401034801822,32.7432151201185,-11.941706054945065,11.941706054945065,-9.372379313626986,9.372379313626986,-279.31601598953796,279.31601598953796,-15.672124161828172,15.672124161828172,-4.881328933928451,4.881328933928451,92.09859707696337,39.803592241135114,52.53874094043114,121.50805246426623,77.18240046082559
2023-11-29 21:00:00,0.0,51.05968070782761,29.39654580634088,279.52035646165683,28.2949959528153,42.94639606856686,-51.05968070782761,51.05968070782761,-29.39654580634088,29.39654580634088,-279.52035646165683,279.52035646165683,-28.2949959528153,28.2949959528153,-42.94639606856686,42.94639606856686,86.24359499944148,42.94639606856686,52.92756357468214,108.05802414019323,74.13367452806428
2023-11-29 22:00:00,0.0,42.85808301355903,33.37831716736637,330.58054786594096,35.174120575552635,51.7975675229209,-42.85808301355903,42.85808301355903,-33.37831716736637,33.37831716736637,-330.58054786594096,330.58054786594096,-35.174120575552635,35.174120575552635,-51.7975675229209,51.7975675229209,98.75772722906797,42.85808301355903,58.570664969935045,126.10123749407104,85.5126296895996
2023-11-29 23:00:00,0.0,66.03989629184149,32.60480133136073,339.5494798937023,40.83240438269206,41.28730980564102,-66.03989629184149,66.03989629184149,-32.60480133136073,32.60480133136073,-339.5494798937023,339.5494798937023,-40.83240438269206,40.83240438269206,-41.28730980564102,41.28730980564102,104.0627783410475,41.28730980564102,61.77156174207343,130.58399866287982,86.77668575082367
2023-11-30 00:00:00,116.03678217171407,57.59864847291121,31.791235587424534,361.92793091879156,47.522520685306034,39.55579084178236,58.43813369880286,58.43813369880286,84.24554658428953,84.24554658428953,-245.8911487470775,245.8911487470775,68.51426148640803,68.51426148640803,76.4809913299317,76.4809913299317,107.67922530124315,47.522520685306034,61.00858568004996,141.8441437553517,90.3028220592256
2023-11-30 01:00:00,0.0,53.50435554108285,30.709075269280543,304.78645530576784,34.80537699209038,32.14081112769895,-53.50435554108285,53.50435554108285,-30.709075269280543,30.709075269280543,-304.78645530576784,304.78645530576784,-34.80537699209038,34.80537699209038,-32.14081112769895,32.14081112769895,91.1892148471841,34.80537699209038,53.38625996003987,115.79970048619361,75.42179332884666
2023-11-30 02:00:00,159.43711881644535,59.37873571751914,33.19083393079523,377.4813457583833,36.82365660046214,32.24128515615821,100.05838309892621,100.05838309892621,126.24628488565011,126.24628488565011,-218.04422694193798,218.04422694193798,122.61346221598322,122.61346221598322,127.19583366028714,127.19583366028714,107.82317143266361,36.82365660046214,60.048952629208216,139.0209633478385,87.73386611087838
2023-11-30 03:00:00,128.76528773991947,52.921443031760276,33.06936657196374,319.81612966511494,43.80743446616181,43.60864235023124,75.8438447081592,75.8438447081592,95.69592116795573,95.69592116795573,-191.05084192519547,191.05084192519547,84.95785327375766,84.95785327375766,85.15664538968824,85.15664538968824,98.64460321704641,43.80743446616181,58.87304758328441,126.61004302584774,84.09557629619518
2023-11-30 04:00:00,0.0,51.07126490513608,28.79090824107546,294.45589943434476,45.309836148707895,33.82619764901829,-51.07126490513608,51.07126490513608,-28.79090824107546,28.79090824107546,-294.45589943434476,294.45589943434476,-45.309836148707895,45.309836148707895,-33.82619764901829,33.82619764901829,90.6908212756565,45.309836148707895,53.56890876441622,120.05365513439895,76.99017295457952
2023-11-30 05:00:00,0.0,39.0185724737687,33.19083393079523,389.03597071236857,43.817445813853666,36.314415064959086,-39.0185724737687,39.0185724737687,-33.19083393079523,33.19083393079523,-389.03597071236857,389.03597071236857,-43.817445813853666,43.817445813853666,-36.314415064959086,36.314415064959086,108.27544759914906,39.0185724737687,58.20274057725721,145.94334128138266,90.1617970904136
2023-11-30 06:00:00,0.0,57.01999932166519,32.20497231654485,388.5773918849128,40.66099084654793,34.16588543784658,-57.01999932166519,57.01999932166519,-32.20497231654485,32.20497231654485,-388.5773918849128,388.5773918849128,-40.66099084654793,40.66099084654793,-34.16588543784658,34.16588543784658,110.52584796150347,40.66099084654793,61.1800916001788,66.21551974847108,67.15703008446498
2023-11-30 07:00:00,586.5048503941393,662.2969942708355,567.9517521695481,575.8095837818308,314.6576583418699,550.7482588713029,-75.79214387669617,75.79214387669617,18.55309822459128,18.55309822459128,10.695266612308501,10.695266612308501,271.84719205226946,271.84719205226946,35.7565915228364,35.7565915228364,534.2928494870774,567.9517521695481,560.9280365657696,590.4311302158483,562.4159717061615
2023-11-30 08:00:00,1187.8282048349479,1013.6128022366921,1140.1287922640045,799.4176910003317,667.7564765532667,1162.132689828702,174.21540259825576,174.21540259825576,47.69941257094342,47.69941257094342,388.41051383461615,388.41051383461615,520.0717282816812,520.0717282816812,25.69551500624584,25.69551500624584,956.6096903765992,1013.6128022366921,1051.9144931579258,1041.0678349562672,1051.6431744753181
2023-11-30 09:00:00,1519.2754116256028,1522.0133702989572,1576.7379219168395,1070.7989636751297,1153.857750665243,1543.8814992443329,-2.737958673354342,2.737958673354342,-57.46251029123664,57.46251029123664,448.47644795047313,448.47644795047313,365.41766096035985,365.41766096035985,-24.606087618730044,24.606087618730044,1373.4579011601004,1522.0133702989572,1488.5057634853881,1484.007168240913,1475.2217595987768
2023-11-30 10:00:00,1612.6080800393938,1557.5534853668087,1521.0852339667194,1177.2441119606506,1816.4215041180569,1592.4782742980722,55.054594672585154,55.054594672585154,91.52284607267438,91.52284607267438,435.36396807874326,435.36396807874326,-203.81342407866305,203.81342407866305,20.12980574132166,20.12980574132166,1532.9565219420615,1557.5534853668087,1561.4114849916584,1560.6518330187637,1561.7059546511532
2023-11-30 11:00:00,2115.7840532249206,2113.780187921704,2179.3166569825053,1277.29033056354,1277.6013112818416,2158.00609383497,2.003865303216571,2.003865303216571,-63.53260375758464,63.53260375758464,838.4937226613806,838.4937226613806,838.182741943079,838.182741943079,-42.22204061004959,42.22204061004959,1801.1989161169124,2113.780187921704,2027.8918766685827,2033.2735781542465,2010.1906384372255
2023-11-30 12:00:00,2140.6144783359928,2036.926364989339,2092.8142540737194,1234.6308715270754,2308.923940920807,2079.8819129112403,103.68811334665384,103.68811334665384,47.80022426227333,47.80022426227333,905.9836068089173,905.9836068089173,-168.30946258481436,168.30946258481436,60.732565424752465,60.732565424752465,1950.635468884436,2079.8819129112403,2050.012956520358,2023.9257605344383,2028.285091475574
2023-11-30 13:00:00,2017.4116061300533,2093.296001050634,2135.3479841658404,1368.5267117795747,2316.8297932436476,2158.4350170902235,-75.88439492058069,75.88439492058069,-117.93637803578713,117.93637803578713,648.8848943504786,648.8848943504786,-299.4181871135943,299.4181871135943,-141.02341096017017,141.02341096017017,2014.4871014659843,2135.3479841658404,2110.393770026084,2089.1950359871157,2094.4610655152014
2023-11-30 14:00:00,1685.1312921055394,2006.2479927373172,1927.1287666229994,1180.7401905164022,1821.8591490148276,1983.4754206087016,-321.1167006317778,321.1167006317778,-241.99747451745998,241.99747451745998,504.3911015891372,504.3911015891372,-136.72785690928822,136.72785690928822,-298.3441285031622,298.3441285031622,1783.8903039000495,1927.1287666229994,1923.1299994313654,1932.7089144475522,1910.2248190654254
2023-11-30 15:00:00,1645.9179910244834,1440.1186175581472,1515.9239426153604,1055.156129919951,1769.2993550413976,1519.6944737355625,205.7993734663362,205.7993734663362,129.99404840912302,129.99404840912302,590.7618611045325,590.7618611045325,-123.38136401691418,123.38136401691418,126.2235172889209,126.2235172889209,1460.038503774084,1515.9239426153604,1496.6774629623328,1469.9673402761528,1485.940036473475
2023-11-30 16:00:00,1088.3055252609656,917.1613531989997,1035.803724562281,757.0948939128816,1610.2697131843565,1059.278203436115,171.14417206196595,171.14417206196595,52.50180069868452,52.50180069868452,331.210631348084,331.210631348084,-521.9641879233909,521.9641879233909,29.02732182485056,29.02732182485056,1075.921577658927,1035.803724562281,1061.400737519478,1007.4244756081125,1047.6875201572855
2023-11-30 17:00:00,674.4625973841003,667.7003639353824,559.9559469530735,635.6581933226247,821.7990074213294,541.7235667974121,6.762233448717893,6.762233448717893,114.50665043102674,114.50665043102674,38.804404061475566,38.804404061475566,-147.33641003722914,147.33641003722914,132.73903058668816,132.73903058668816,645.3674156859645,635.6581933226247,611.0894044045041,623.2074403191659,607.7072499137763
2023-11-30 18:00:00,258.53841120501045,58.98072925081157,28.973307379132173,359.2122901921733,78.3662314689494,29.540533596919246,199.55768195419887,199.55768195419887,229.56510382587828,229.56510382587828,-100.67387898716288,100.67387898716288,180.17217973606105,180.17217973606105,228.9978776080912,228.9978776080912,111.01461837759715,58.98072925081157,60.03079974832916,65.75883729267954,65.84792150720588
2023-11-30 19:00:00,54.7267016312372,46.540396663592034,30.555967316027594,357.3098951728125,41.42915471903104,31.572360750001376,8.186304967645164,8.186304967645164,24.170734315209604,24.170734315209604,-302.5831935415753,302.5831935415753,13.297546912206158,13.297546912206158,23.15434088123582,23.15434088123582,101.48155492429291,41.42915471903104,55.28487556905688,136.19337685516547,84.05425886212555
2023-11-30 20:00:00,32.56647209107891,57.14437441104113,29.632664084464928,384.18068784801784,44.644982814430364,41.867730835147704,-24.57790231996222,24.57790231996222,2.9338080066139796,2.9338080066139796,-351.61421575693896,351.61421575693896,-12.078510723351457,12.078510723351457,-9.301258744068797,9.301258744068797,111.49408799862037,44.644982814430364,62.23028833662264,146.50569432450658,93.29315856509238
2023-11-30 21:00:00,135.793746132566,43.30410539419349,31.101685613109677,365.45700636071535,29.89884222399862,29.097998981979128,92.48964073837251,92.48964073837251,104.69206051945633,104.69206051945633,-229.66326022814934,229.66326022814934,105.89490390856739,105.89490390856739,106.69574715058688,106.69574715058688,99.77192771479925,31.101685613109677,52.54485678901094,130.92714448174695,80.81558572058304
2023-11-30 22:00:00,198.78209114670057,66.06346863835012,25.08182868456354,321.73572246034513,40.93190113487018,41.747808938125544,132.71862250835045,132.71862250835045,173.70026246213703,173.70026246213703,-122.95363131364456,122.95363131364456,157.8501900118304,157.8501900118304,157.034282208575,157.034282208575,99.11214597125091,41.747808938125544,59.639143845052004,125.41781987348926,83.68908009743768
2023-11-30 23:00:00,0.0,51.10817049699284,31.280519857263496,328.3557053500667,49.930620995558094,39.76174084384527,-51.10817049699284,51.10817049699284,-31.280519857263496,31.280519857263496,-328.3557053500667,328.3557053500667,-49.930620995558094,49.930620995558094,-39.76174084384527,39.76174084384527,100.08735150874529,49.930620995558094,59.89123555748491,133.4581463019107,85.97463302833678
2023-12-01 00:00:00,0.0,63.852853409040655,31.89764226663164,284.5898997599065,46.992282304281225,38.75916444579331,-63.852853409040655,63.852853409040655,-31.89764226663164,31.89764226663164,-284.5898997599065,284.5898997599065,-46.992282304281225,46.992282304281225,-38.75916444579331,38.75916444579331,93.21836843713066,46.992282304281225,59.90367398260366,118.2715675409688,79.84807903365653
2023-12-01 01:00:00,0.0,44.98579203320593,34.80559618866621,332.60514951696956,33.9926911258775,40.23065454470757,-44.98579203320593,44.98579203320593,-34.80559618866621,34.80559618866621,-332.60514951696956,332.60514951696956,-33.9926911258775,33.9926911258775,-40.23065454470757,40.23065454470757,97.32397668188536,40.23065454470757,57.43504801299484,125.44781766885414,82.37578594987326
2023-12-01 02:00:00,34.27499744111674,32.58163959302019,31.436722374011342,350.99392070035145,40.2978822118867,34.27389384556022,1.6933578480965465,1.6933578480965465,2.8382750671053962,2.8382750671053962,-316.7189232592347,316.7189232592347,-6.022884770769963,6.022884770769963,0.0011035955565219524,0.0011035955565219524,97.91681174496598,34.27389384556022,53.51575712843298,131.6994972485282,82.00271743119359
2023-12-01 03:00:00,88.92586038240727,56.01643277219486,34.753286651241524,303.65931496187557,38.58437647106145,44.685579436896894,32.909427610212404,32.909427610212404,54.17257373116574,54.17257373116574,-214.7334545794683,214.7334545794683,50.34148391134582,50.34148391134582,44.24028094551037,44.24028094551037,95.53979805865406,44.685579436896894,59.15783324697273,119.93721890805631,81.7735911456189
2023-12-01 04:00:00,0.0,55.95229357412135,34.753286651241524,291.88086989682006,45.90903947141435,42.060819747622624,-55.95229357412135,55.95229357412135,-34.753286651241524,34.753286651241524,-291.88086989682006,291.88086989682006,-45.90903947141435,45.90903947141435,-42.060819747622624,42.060819747622624,94.11126186824399,45.90903947141435,58.21537786836197,119.70058859903607,80.60920626339274
2023-12-01 05:00:00,113.37955202216703,35.612223414305774,31.268973130283467,309.91097520065114,45.731870909390736,35.45804176372266,77.76732860786126,77.76732860786126,82.11057889188356,82.11057889188356,-196.5314231784841,196.5314231784841,67.6476811127763,67.6476811127763,77.92151025844437,77.92151025844437,91.59641688367076,35.612223414305774,51.23409324914127,121.94970794824337,77.36603208869407
2023-12-01 06:00:00,0.0,37.35256546742297,33.06936657196374,309.6991385158583,56.954128939896854,46.91226058434817,-37.35256546742297,37.35256546742297,-33.06936657196374,33.06936657196374,-309.6991385158583,309.6991385158583,-56.954128939896854,56.954128939896854,-46.91226058434817,46.91226058434817,96.79749201589802,46.91226058434817,57.471596127909905,58.05395196704305,63.399614948535124
2023-12-01 07:00:00,438.97368561087734,646.5530724541504,565.052975891133,516.573564939521,322.4879150134769,504.84307222081384,-207.57938684327308,207.57938684327308,-126.07929028025563,126.07929028025563,-77.59987932864368,77.59987932864368,116.48577059740046,116.48577059740046,-65.8693866099365,65.8693866099365,511.1021201038191,516.573564939521,537.4374361944951,563.4047866790501,533.4417053269901
2023-12-01 08:00:00,1127.4575344600464,1132.804439456699,1186.9943620538813,794.0643841095952,509.40069589296587,1227.8380170580392,-5.3469049966524835,5.3469049966524835,-59.536827593834914,59.536827593834914,333.39315035045126,333.39315035045126,618.0568385670806,618.0568385670806,-100.3804825979928,100.3804825979928,970.2203797142362,1132.804439456699,1076.899911745658,1112.5392948143622,1096.4434413224612
2023-12-01 09:00:00,1153.2708521042618,1446.0011158252787,1363.293448465272,918.8700295304048,1114.2535320100308,1427.6950585706252,-292.73026372101685,292.73026372101685,-210.02259636101007,210.02259636101007,234.400822573857,234.400822573857,39.01732009423108,39.01732009423108,-274.42420646636333,274.42420646636333,1254.0226368803224,1363.293448465272,1345.6635258904028,1382.9157549653958,1354.9173233469292
2023-12-01 10:00:00,1555.8419150881336,1621.1108060978033,1676.6569181209716,1125.1472278483986,1217.208017638213,1656.5523800456056,-65.26889100966969,65.26889100966969,-120.81500303283792,120.81500303283792,430.694687239735,430.694687239735,338.6338974499206,338.6338974499206,-100.71046495747191,100.71046495747191,1459.3350699501984,1621.1108060978033,1554.558435216056,1583.2105574378625,1564.5081877953364
2023-12-01 11:00:00,2033.6211123066091,2104.2995710748505,2141.9172030227355,1329.4448754205578,1209.9773001339104,2125.0646409057485,-70.6784587682414,70.6784587682414,-108.2960907161264,108.2960907161264,704.1762368860514,704.1762368860514,823.6438121726987,823.6438121726987,-91.44352859913943,91.44352859913943,1782.1407181115603,2104.2995710748505,1941.1099192575557,2013.8814361351328,1967.9384784212684
2023-12-01 12:00:00,2099.333262671668,2243.084244433131,2352.287572935202,1189.318525318389,1939.405950570228,2319.247870911007,-143.7509817614632,143.7509817614632,-252.95431026353435,252.95431026353435,910.0147373532789,910.0147373532789,159.92731210143984,159.92731210143984,-219.91460823933903,219.91460823933903,2008.6688328335918,2243.084244433131,2173.218085516914,2195.608708896632,2176.231379072983
2023-12-01 13:00:00,2055.247108941256,2056.8777881672113,2022.813404419981,1219.2328880399418,2137.610294511412,2061.7323278455374,-1.6306792259551912,1.6306792259551912,32.433704521275104,32.433704521275104,836.0142209013143,836.0142209013143,-82.36318557015602,82.36318557015602,-6.4852189042812824,6.4852189042812824,1899.6533405968166,2056.8777881672113,1997.8564648819888,2011.1668157995905,1994.9841178929448
2023-12-01 14:00:00,1884.8037474001485,1780.2400076129736,1836.7465581236263,1149.4985640529658,2299.26888299422,1814.2110045772715,104.56373978717488,104.56373978717488,48.057189276522195,48.057189276522195,735.3051833471827,735.3051833471827,-414.4651355940714,414.4651355940714,70.59274282287697,70.59274282287697,1775.9930034722115,1814.2110045772715,1837.5089699579096,1789.1572054600342,1806.0406542352798
2023-12-01 15:00:00,1317.4039030952351,1720.8718399880788,1738.5459606952245,929.9552046998159,1756.6953753436107,1707.5125397625832,-403.4679368928437,403.4679368928437,-421.14205759998936,421.14205759998936,387.4486983954192,387.4486983954192,-439.2914722483756,439.2914722483756,-390.10863666734804,390.10863666734804,1570.7161840978629,1720.8718399880788,1675.3831164270905,1671.8173531533653,1659.805885646226
2023-12-01 16:00:00,1061.3862538782616,961.0478920995428,1020.1715642537084,748.1342716238543,1224.8169745208304,1021.5863151689385,100.33836177871888,100.33836177871888,41.214689624553216,41.214689624553216,313.2519822544074,313.2519822544074,-163.43072064256876,163.43072064256876,39.7999387093231,39.7999387093231,995.1514035333748,1020.1715642537084,1012.5712621053968,989.4404724505112,1003.9510641072351
2023-12-01 17:00:00,717.7715375658913,683.7239745502659,631.5481711683841,580.6837202912532,727.1842486056282,515.930353281895,34.04756301562543,34.04756301562543,86.22336639750722,86.22336639750722,137.08781727463816,137.08781727463816,-9.412711039736905,9.412711039736905,201.8411842839963,201.8411842839963,627.8140935794852,631.5481711683841,626.1510469179509,616.6129238785204,601.5780806112174
2023-12-01 18:00:00,103.36035092642346,62.20597722694899,32.489235211771145,311.0162839165281,72.33402852386412,24.55171723400501,41.154373699474476,41.154373699474476,70.87111571465232,70.87111571465232,-207.65593299010465,207.65593299010465,31.026322402559344,31.026322402559344,78.80863369241845,78.80863369241845,100.51944842262347,62.20597722694899,64.38923640715772,62.40374058776814,63.052126229803456
2023-12-01 19:00:00,107.38604235470362,43.40196337427042,29.533205240135096,318.0371205656795,36.28347047606676,43.34374728356643,63.984078980433196,63.984078980433196,77.85283711456853,77.85283711456853,-210.6510782109759,210.6510782109759,71.10257187863687,71.10257187863687,64.04229507113719,64.04229507113719,94.11990138794364,43.34374728356643,56.99130274309754,122.9276485452005,81.46841512079142
2023-12-01 20:00:00,0.0,45.66493257918032,31.049376075684993,332.9096970672856,44.170838861710784,38.308257914662605,-45.66493257918032,45.66493257918032,-31.049376075684993,31.049376075684993,-332.9096970672856,332.9096970672856,-44.170838861710784,44.170838861710784,-38.308257914662605,38.308257914662605,98.42062049970485,44.170838861710784,59.48605672733176,130.79249632338323,84.42934159808799
2023-12-01 21:00:00,0.0,50.21766919196164,28.819460045338996,342.5589668883747,25.06202774157986,38.403210793196514,-50.21766919196164,50.21766919196164,-28.819460045338996,28.819460045338996,-342.5589668883747,342.5589668883747,-25.06202774157986,25.06202774157986,-38.403210793196514,38.403210793196514,97.01226693209034,38.403210793196514,58.26117170009225,124.3134644011033,81.85548637541604
2023-12-01 22:00:00,21.244469502618944,44.77885997770302,29.879756528493655,315.25981259304973,29.85783691316063,43.68347836384538,-23.534390475084077,23.534390475084077,-8.63528702587471,8.63528702587471,-294.0153430904308,294.0153430904308,-8.613367410541684,8.613367410541684,-22.439008861226437,22.439008861226437,92.69194887525047,43.68347836384538,56.49024869692054,119.62612205233278,80.10999667259516
2023-12-01 23:00:00,91.99053580205259,38.86363318665191,30.668693412934314,307.451716186269,40.889085653718,38.71991167601257,53.12690261540068,53.12690261540068,61.321842389118274,61.321842389118274,-215.4611803842164,215.4611803842164,51.10145014833459,51.10145014833459,53.27062412604002,53.27062412604002,91.31860802311715,38.86363318665191,53.600549586355136,120.25023907336346,78.16294053774152
2023-12-02 00:00:00,89.47336081196482,51.638492944023426,31.89764226663164,335.84028432332775,50.35793250161226,43.984936196350226,37.8348678679414,37.8348678679414,57.57571854533319,57.57571854533319,-246.36692351136293,246.36692351136293,39.11542831035256,39.11542831035256,45.4884246156146,45.4884246156146,102.74385764638905,50.35793250161226,62.226269797366726,136.0026380481269,88.81443112219594
2023-12-02 01:00:00,0.0,46.9817418853807,34.753286651241524,299.666920377844,33.847537940836446,42.00168863576104,-46.9817418853807,46.9817418853807,-34.753286651241524,34.753286651241524,-299.666920377844,299.666920377844,-33.847537940836446,33.847537940836446,-42.00168863576104,42.00168863576104,91.45023509821274,42.00168863576104,56.63208445605299,116.0395978804161,78.49188944773549
2023-12-02 02:00:00,0.0,48.9854611776896,36.57669935122536,253.63467802827336,41.230164203789826,46.309538860382155,-48.9854611776896,48.9854611776896,-36.57669935122536,36.57669935122536,-253.63467802827336,253.63467802827336,-41.230164203789826,41.230164203789826,-46.309538860382155,46.309538860382155,85.34730832427205,46.309538860382155,56.96280797637974,106.47533074811258,75.36281105427854
2023-12-02 03:00:00,0.0,44.332675537029694,32.45754012763456,313.3925149138059,36.19534072599666,44.52616533051657,-44.332675537029694,44.332675537029694,-32.45754012763456,32.45754012763456,-313.3925149138059,313.3925149138059,-36.19534072599666,36.19534072599666,-44.52616533051657,44.52616533051657,94.18084732699666,44.332675537029694,57.63805142487719,121.79569342564935,81.57152598666062
2023-12-02 04:00:00,64.69199253554922,48.79868800384279,31.791235587424534,358.89787723134094,40.41192262802144,35.46064431996895,15.893304531706427,15.893304531706427,32.90075694812468,32.90075694812468,-294.2058846957917,294.2058846957917,24.280069907527775,24.280069907527775,29.23134821558027,29.23134821558027,103.07207355411974,40.41192262802144,59.68891226656517,135.9577090090173,86.40052995749248
2023-12-02 05:00:00,0.0,54.93844101548276,40.9794544695921,270.1709308328573,41.38009168354448,44.272337983707885,-54.93844101548276,54.93844101548276,-40.9794544695921,40.9794544695921,-270.1709308328573,270.1709308328573,-41.38009168354448,41.38009168354448,-44.272337983707885,44.272337983707885,90.34825119703692,44.272337983707885,60.34898882787458,110.88501731838734,78.29431968002753
