iteration,datetime,actual,Iterative Random Forest,Iterative Gradient Boosting,Online Learning SGD,Adaptive Ensemble,Iterative Random Forest_error,Iterative Gradient Boosting_error,Online Learning SGD_error,Adaptive Ensemble_error
768,2023-06-29 07:00:00,632.5050043335309,634.7109787632337,677.5657703431633,728.8856544837796,670.889365112604,2.205974429702792,45.0607660096324,96.3806501502487,38.38436077907306
769,2023-06-29 08:00:00,1134.6662285732998,1320.875268386001,1223.9561504425135,1157.7461040132166,1239.727880808649,186.20903981270112,89.28992186921369,23.079875439916805,105.06165223534913
770,2023-06-29 09:00:00,1970.0236627539277,1891.4074881726638,1970.112157988361,1302.3515256499768,1932.7930180333778,78.61617458126398,0.08849523443336693,667.672137103951,37.23064472054989
771,2023-06-29 10:00:00,2225.211721045869,2386.8387742539885,2532.5910644414253,2079.191241071903,2490.087376974916,161.62705320811938,307.37934339555613,146.0204799739663,264.87565592904684
772,2023-06-29 11:00:00,2633.680906363161,2426.9236981198987,2425.1496398826876,2599.708749689323,2431.4095621117935,206.75720824326208,208.53126648047328,33.97215667383762,202.27134425136728
773,2023-06-29 12:00:00,2535.0494908061573,2455.2743623872584,2553.091083421289,2405.94667363838,2529.9044566186053,79.77512841889893,18.041592615131776,129.10281716777718,5.145034187552028
774,2023-06-29 13:00:00,2471.07411257401,2440.14584598143,2592.728900604053,2375.6830875935248,2556.9844409033626,30.928266592580258,121.65478803004271,95.39102498048533,85.91032832935252
775,2023-06-29 14:00:00,2368.8813101398737,2403.7609619245463,2577.0980322514542,2052.880314335116,2527.0594738451937,34.87965178467266,208.21672211158057,316.0009958047576,158.17816370532
776,2023-06-29 15:00:00,1762.907195858498,1975.0651461905975,2032.5787731203882,2095.149595976164,2024.0104094111823,212.15795033209952,269.6715772618902,332.2424001176662,261.10321355268434
777,2023-06-29 16:00:00,1331.6497026762556,1462.6586181436153,1320.7303893974272,1372.5120505296834,1348.879415278527,131.00891546735966,10.91931327882844,40.862347853427764,17.22971260227132
778,2023-06-29 17:00:00,707.5845736095757,549.4468931800657,505.7041094331704,902.6402847916481,527.3221427568931,158.13768042951006,201.88046417640533,195.0557111820724,180.26243085268266
779,2023-06-29 18:00:00,246.9851048889878,89.87469641146765,54.061626685592344,183.34310595441207,65.11255621193547,157.11040847752014,192.92347820339546,63.641998934575724,181.87254867705232
780,2023-06-29 19:00:00,33.94004701350825,59.1833044549607,61.82632789130787,-492.2497866095558,42.51202239854148,25.24325744145245,27.88628087779962,526.189833623064,8.571975385033234
781,2023-06-29 20:00:00,0.0,48.80539346893408,50.20590036252883,38.05773089953357,49.43630096024989,48.80539346893408,50.20590036252883,38.05773089953357,49.43630096024989
782,2023-06-29 21:00:00,0.0,12.098857087051265,1.2074670689013336,-55.8490853177276,1.412700562696278,12.098857087051265,1.2074670689013336,55.8490853177276,1.412700562696278
783,2023-06-29 22:00:00,0.0,36.21181026655646,36.85715293950739,160.40185276152226,41.42836314317722,36.21181026655646,36.85715293950739,160.40185276152226,41.42836314317722
784,2023-06-29 23:00:00,0.0,18.060218343415958,9.42917353895421,47.236823645144,12.758529336542974,18.060218343415958,9.42917353895421,47.236823645144,12.758529336542974
785,2023-06-30 00:00:00,5.808866738897515,17.558913740080854,5.628858805185808,154.00745421220938,13.897047276891815,11.75004700118334,0.18000793371170687,148.19858747331187,8.088180537994301
786,2023-06-30 01:00:00,0.0,22.34240028432223,13.238329944788322,366.2526359651638,28.69393297964205,22.34240028432223,13.238329944788322,366.2526359651638,28.69393297964205
787,2023-06-30 02:00:00,26.62558391545562,35.24725480544327,24.03663475432136,463.35367754086354,43.24467236469434,8.621670889987648,2.5889491611342628,436.72809362540795,16.619088449238717
788,2023-06-30 03:00:00,0.0,37.186596666632006,27.072872714207254,185.58676895510825,35.33048777039926,37.186596666632006,27.072872714207254,185.58676895510825,35.33048777039926
789,2023-06-30 04:00:00,91.53267774335319,35.57670794556118,50.43159657410178,261.10373613799175,55.219005427469554,55.95596979779201,41.10108116925141,169.57105839463856,36.313672315883636
790,2023-06-30 05:00:00,0.0,45.15973752130559,54.59159475495818,147.3504306243654,56.067283487767696,45.15973752130559,54.59159475495818,147.3504306243654,56.067283487767696
791,2023-06-30 06:00:00,0.0,48.95543561873725,43.70778921503475,477.2375460389461,61.391215215063156,48.95543561873725,43.70778921503475,477.2375460389461,61.391215215063156
792,2023-06-30 07:00:00,630.4680786340525,608.3871126319602,602.8874218000872,726.7201598621429,608.8132971433065,22.080966002092282,27.58065683396535,96.25208122809033,21.654781490746018
793,2023-06-30 08:00:00,1194.859433429871,1240.1081497416753,1219.136404891373,1146.9612386476626,1220.426633444473,45.2487163118044,24.27697146150217,47.89819478220829,25.567200014602122
794,2023-06-30 09:00:00,1703.4599313621723,1893.427875996567,1977.213779260721,1710.6026462249497,1948.5291630807412,189.96794463439483,273.75384789854866,7.142714862777439,245.06923171856897
795,2023-06-30 10:00:00,2112.9968988482838,2220.061519604187,2220.516506456149,1962.7779625868393,2209.4942653514236,107.06462075590343,107.51960760786505,150.21893626144447,96.4973665031398
796,2023-06-30 11:00:00,2684.521595313208,2403.5936622069485,2544.7495153007444,2318.6837065599984,2505.8831439285505,280.9279331062594,139.77208001246345,365.8378887532094,178.6384513846574
797,2023-06-30 12:00:00,2658.7252807674595,2461.6375927032345,2225.46716806998,2326.6783685046157,2278.749674371235,197.08768806422495,433.25811269747965,332.04691226284376,379.9756063962245
798,2023-06-30 13:00:00,2284.4199250117777,2440.7720478777205,2203.554359656328,2339.2400236012822,2258.5157936231826,156.35212286594287,80.86556535544969,54.820098589504596,25.904131388595033
799,2023-06-30 14:00:00,2229.182175002338,2317.847761741396,2197.506478163891,2321.47174476129,2227.7261083632247,88.66558673905774,31.67569683844704,92.28956975895198,1.4560666391134873
800,2023-06-30 15:00:00,1927.1525424103177,1863.2307436111194,1875.819089634309,1955.4053817233296,1876.5821398083904,63.921798799198314,51.3334527760087,28.25283931301192,50.5704026019273
801,2023-06-30 16:00:00,1246.7544696307596,1343.0959686976867,1238.339004578644,1881.2170811545575,1287.3272079110168,96.3414990669271,8.41546505211545,634.4626115237979,40.57273828025723
802,2023-06-30 17:00:00,634.6489044601087,588.8157188454028,630.5440526745335,799.6480147866805,629.0577568902729,45.83318561470594,4.1048517855751925,164.99911032657178,5.591147569835812
803,2023-06-30 18:00:00,102.22914699121067,117.83473833518755,197.33280980912627,535.4562089288125,195.17780664050989,15.605591343976883,95.1036628179156,433.2270619376019,92.94865964929922
804,2023-06-30 19:00:00,31.304825665555462,33.76439578477208,12.574654076759067,398.81590814140924,33.34650530911762,2.4595701192166146,18.730171588796395,367.51108247585375,2.041679643562155
805,2023-06-30 20:00:00,0.0,26.129814423589366,18.10488406147608,538.3194940969784,44.515152038239854,26.129814423589366,18.10488406147608,538.3194940969784,44.515152038239854
806,2023-06-30 21:00:00,0.0,26.753498330791704,34.99904181331605,-464.6531958209912,9.507694511615245,26.753498330791704,34.99904181331605,464.6531958209912,9.507694511615245
807,2023-06-30 22:00:00,0.0,16.781441943868465,21.723342685616498,-211.48132654518702,9.571547360919054,16.781441943868465,21.723342685616498,211.48132654518702,9.571547360919054
808,2023-06-30 23:00:00,0.0,37.672733266671,43.744667985687826,-393.93734360291535,21.682413442141726,37.672733266671,43.744667985687826,393.93734360291535,21.682413442141726
809,2023-07-01 00:00:00,0.0,21.12837586057183,17.162203108076287,289.87256448639505,30.951227211457798,21.12837586057183,17.162203108076287,289.87256448639505,30.951227211457798
810,2023-07-01 01:00:00,9.806485494437835,14.376532873914062,8.198313199473722,-284.9043631587858,-4.195270041141182,4.570047379476227,1.6081722949641133,294.71084865322365,14.001755535579017
811,2023-07-01 02:00:00,10.040709958574999,25.989996052752332,18.50637678103222,216.67153970212183,29.595615231877964,15.949286094177333,8.465666822457221,206.63082974354683,19.554905273302964
812,2023-07-01 03:00:00,0.0,27.59991804625561,24.861312651376583,174.61662616638932,32.56366833047787,27.59991804625561,24.861312651376583,174.61662616638932,32.56366833047787
813,2023-07-01 04:00:00,0.0,40.46141864624141,31.83096246959727,13.646248677035032,32.97871772290327,40.46141864624141,31.83096246959727,13.646248677035032,32.97871772290327
814,2023-07-01 05:00:00,117.66099794565739,49.757785594495864,98.49463916110781,-249.83863614725658,70.73256864473032,67.90321235116153,19.166358784549573,367.499634092914,46.928429300927064
815,2023-07-01 06:00:00,7.623449532818736,57.14557251968544,24.514870648057,194.95596142906106,40.1403193560666,49.522122986866705,16.891421115238263,187.33251189624232,32.51686982324786
816,2023-07-01 07:00:00,732.5752973955854,547.1479842627283,542.2899594966973,617.743221642017,546.979093153545,185.42731313285708,190.2853378988881,114.83207575356835,185.59620424204036
817,2023-07-01 08:00:00,1383.4914632990444,1270.4436013611507,1214.4109892783051,1049.7592350205264,1218.8775885061655,113.04786193789369,169.0804740207393,333.73222827851805,164.61387479287896
818,2023-07-01 09:00:00,1927.1222733323536,1848.348968466699,1864.392847065528,1107.7478341098438,1824.0102889921025,78.77330486565461,62.72942626682561,819.3744392225099,103.11198434025118
819,2023-07-01 10:00:00,2096.988482320286,2172.5259791393332,2148.2237350300193,2133.882235534028,2152.9374030177487,75.53749681904719,51.23525270973323,36.893753213742,55.948920697462654
820,2023-07-01 11:00:00,2388.7749176081693,2421.978371317827,2495.9525245357017,2544.3027265412074,2481.8329290138163,33.20345370965788,107.17760692753245,155.52780893303816,93.058011405647
821,2023-07-01 12:00:00,2729.175963209285,2453.8443977068664,2519.9003948991963,2052.0975105020584,2482.4335640011645,275.33156550241847,209.2755683100886,677.0784527072265,246.74239920812033
822,2023-07-01 13:00:00,2200.174975853912,2281.4603809372243,2308.7887255886367,2601.6962642588887,2316.9532158256934,81.28540508331207,108.61374973472448,401.52128840497653,116.7782399717812
823,2023-07-01 14:00:00,2124.244365946045,2288.4913111799715,2634.69469159459,2678.355454255251,2559.72981280535,164.24694523392645,510.450325648545,554.111088309206,435.48544685930483
824,2023-07-01 15:00:00,1455.8972839800292,1798.1116329268716,1731.8622815823041,1784.3754345701054,1749.1687076590783,342.2143489468424,275.96499760227493,328.4781505900762,293.2714236790491
825,2023-07-01 16:00:00,1198.3657933342208,1291.7176157497943,1276.7536423387685,1100.2725233668234,1271.5000206691204,93.35182241557345,78.38784900454766,98.09326996739742,73.1342273348996
826,2023-07-01 17:00:00,683.5344889595423,651.0409058232635,681.4101728313467,1357.959410775007,707.5613539897179,32.493583136278744,2.1243161281955736,674.4249218154647,24.0268650301756
827,2023-07-01 18:00:00,100.74532639160441,126.42518393371326,99.0890177191742,-175.3195582359332,91.82622642350285,25.67985754210885,1.6563086724302138,276.0648846275376,8.919099968101563
828,2023-07-01 19:00:00,4.262296845189587,17.400702476613386,23.40506908762113,-237.24177141800624,9.387853576993736,13.1384056314238,19.14277224243154,241.50406826319582,5.125556731804149
829,2023-07-01 20:00:00,0.0,18.38322422270377,-0.3560898437876457,517.8869810677356,28.40100136499072,18.38322422270377,0.3560898437876457,517.8869810677356,28.40100136499072
830,2023-07-01 21:00:00,72.21950844150402,3.7137413163163746,2.1707121427615492,-563.3644926789892,-23.946458661885558,68.50576712518765,70.04879629874247,635.5840011204932,96.16596710338958
831,2023-07-01 22:00:00,0.0,4.925279435364763,3.266640321417451,-215.29656492503136,-6.572625586442226,4.925279435364763,3.266640321417451,215.29656492503136,6.572625586442226
832,2023-07-01 23:00:00,0.0,4.204771997866588,1.4125382762777021,-451.65872358071397,-19.138437048203077,4.204771997866588,1.4125382762777021,451.65872358071397,19.138437048203077
833,2023-07-02 00:00:00,0.0,6.31107713384288,0.9071683552439956,508.2318086208204,25.96091335666248,6.31107713384288,0.9071683552439956,508.2318086208204,25.96091335666248
834,2023-07-02 01:00:00,168.3009181556635,77.3751501515101,100.97659740924314,-200.1185953490491,81.22569168108693,90.92576800415341,67.32432074642037,368.4195135047126,87.07522647457658
835,2023-07-02 02:00:00,59.071875924842985,76.9326740262968,92.2665626329049,55.93943663229402,86.89485417233323,17.86079810145381,33.19468670806191,3.132439292548966,27.82297824749024
836,2023-07-02 03:00:00,67.69988068580001,76.67527100903227,101.31938674715624,109.11106291043177,95.78544320457813,8.975390323232261,33.61950606135623,41.41118222463176,28.08556251877812
837,2023-07-02 04:00:00,0.0,10.748673903494407,8.39805784830657,-50.80583603721209,6.187925735827271,10.748673903494407,8.39805784830657,50.80583603721209,6.187925735827271
838,2023-07-02 05:00:00,6.379973399079843,9.838119093619813,1.1216268428586227,-112.50825655731683,-2.1137667381812157,3.4581456945399704,5.25834655622122,118.88822995639667,8.493740137261058
839,2023-07-02 06:00:00,0.0,11.159476071483391,0.1341272169475495,473.967372861228,24.96488071690338,11.159476071483391,0.1341272169475495,473.967372861228,24.96488071690338
840,2023-07-02 07:00:00,681.4437057834514,613.7121916544943,686.6201578805578,508.1475782564276,660.8101094129686,67.73151412895709,5.1764520971064485,173.29612752702377,20.633596370482792
841,2023-07-02 08:00:00,1406.902965402316,1513.2609307838054,1347.6466563421754,934.9232425273942,1374.9076436278528,106.3579653814893,59.256309060140666,471.9797228749219,31.995321774463264
842,2023-07-02 09:00:00,1735.4710556058694,1648.4351222356129,1608.3559869170049,1558.666402162543,1617.1818888831467,87.03593337025654,127.11506868886454,176.80465344332652,118.28916672272271
843,2023-07-02 10:00:00,1967.7733030583145,2114.4643249758888,2112.697274700792,2347.5149000184383,2123.6105063004175,146.6910219175743,144.92397164247768,379.74159696012384,155.837203242103
844,2023-07-02 11:00:00,2579.35847836585,2341.6773083733065,2707.3268849203637,2259.3136782504716,2586.7834228815345,237.68116999254335,127.96840655451388,320.04480011537817,7.424944515684729
845,2023-07-02 12:00:00,2380.867970418581,2436.9653878575364,2350.575894175873,2502.2872952591642,2381.092335527543,56.09741743895529,30.292076242707935,121.41932484058316,0.2243651089620471
846,2023-07-02 13:00:00,2531.8107551196717,2238.4336644929335,2153.8610509634336,2353.7769312438904,2186.0178406311165,293.3770906267382,377.9497041562381,178.0338238757813,345.7929144885552
847,2023-07-02 14:00:00,2019.8300668577926,2093.629821191378,2179.5158476261363,2103.399268797703,2152.4947002057247,73.7997543335855,159.68578076834365,83.56920193991027,132.66463334793207
848,2023-07-02 15:00:00,1542.6488786781297,1502.1220255756512,1493.8078926416179,2046.122307403521,1520.621403910326,40.526853102478526,48.84098603651182,503.4734287253914,22.027474767803596
849,2023-07-02 16:00:00,1009.4737332888723,1458.3597759596205,1232.8572076274827,1115.1541632286735,1289.7033111023322,448.8860426707482,223.38347433861043,105.68042993980123,280.22957781345997
850,2023-07-02 17:00:00,636.9364684193145,654.7117964467831,669.6210224131336,920.5381550763598,676.6587686387621,17.775328027468618,32.68455399381912,283.6016866570453,39.722300219447675
851,2023-07-02 18:00:00,40.69204348379381,106.65372861595257,83.83848033956865,91.83310393510033,90.47367376550007,65.96168513215876,43.14643685577484,51.141060451306515,49.781630281706256
852,2023-07-02 19:00:00,77.61725938169741,21.182703429327145,5.025015485897494,303.3244138642256,22.71830234882415,56.43455595237026,72.59224389579991,225.7071544825282,54.898957032873255
853,2023-07-02 20:00:00,26.22988850483667,18.377413889799115,48.18919291471766,-18.961785022397862,36.42552894460888,7.852474615037554,21.95930440988099,45.19167352723453,10.195640439772209
854,2023-07-02 21:00:00,0.0,16.15669371761097,3.0117719039818054,-132.13909219103675,0.647686887712422,16.15669371761097,3.0117719039818054,132.13909219103675,0.647686887712422
855,2023-07-02 22:00:00,40.27472862775287,12.238729049921151,0.023114630285777704,-93.70257128788501,-0.7131958791125617,28.03599957783172,40.251613997467096,133.97729991563787,40.98792450686543
856,2023-07-02 23:00:00,0.0,18.137347374548153,0.9906775785025383,39.92931043422891,7.771189519833655,18.137347374548153,0.9906775785025383,39.92931043422891,7.771189519833655
857,2023-07-03 00:00:00,0.0,5.1646656168192075,0.24305925055734398,225.76477368469511,12.012840734403419,5.1646656168192075,0.24305925055734398,225.76477368469511,12.012840734403419
858,2023-07-03 01:00:00,0.0,5.638754726671255,2.0604993462817944,189.9985054811529,11.71639139064665,5.638754726671255,2.0604993462817944,189.9985054811529,11.71639139064665
859,2023-07-03 02:00:00,0.0,22.18400706638873,1.56641763947063,-323.60215178570604,-7.329027105575342,22.18400706638873,1.56641763947063,323.60215178570604,7.329027105575342
860,2023-07-03 03:00:00,22.318248153251904,15.891032505783796,3.212054694977037,-132.50527201235423,0.6862488219699872,6.427215647468108,19.106193458274866,154.82352016560614,21.631999331281918
861,2023-07-03 04:00:00,0.0,11.01685297440441,2.207892414460953,-60.71481380274156,1.8907237380617232,11.01685297440441,2.207892414460953,60.71481380274156,1.8907237380617232
862,2023-07-03 05:00:00,0.0,12.700554755919802,5.914673769872888,-43.98543722910756,5.60488523408512,12.700554755919802,5.914673769872888,43.98543722910756,5.60488523408512
863,2023-07-03 06:00:00,1.8466044561923933,5.292243237937736,0.05269933555816536,592.0274085391584,28.70988495942819,3.445638781745343,1.793905120634228,590.180804082966,26.8632805032358
864,2023-07-03 07:00:00,548.5969668073644,637.4474445901158,682.7449625983257,1053.1288164064774,686.5217978313128,88.85047778275134,134.14799579096132,504.531849599113,137.9248310239484
865,2023-07-03 08:00:00,1250.9467882306353,1417.8716010304684,1381.2646829260257,1180.1758739064348,1382.586776646355,166.92481279983303,130.31789469539035,70.77091432420048,131.6399884157197
866,2023-07-03 09:00:00,1774.1493413732455,1589.0436706738149,1599.4918374215495,1196.9410620406743,1577.7425392495497,185.10567069943068,174.65750395169607,577.2082793325712,196.4068021236958
867,2023-07-03 10:00:00,2134.526057838888,1992.9415229701547,2489.564690782869,2149.5862696000077,2329.068716032938,141.58453486873327,355.03863294398116,15.060211761119717,194.5426581940501
868,2023-07-03 11:00:00,2204.21896126733,2299.839014569081,2187.54069825462,2973.9561081670904,2256.8023200262573,95.62005330175089,16.678263012709976,769.7371468997603,52.58335875892726
869,2023-07-03 12:00:00,2686.4817650864925,2462.943924567358,2610.103184028966,1984.2904233159024,2538.1469390638226,223.53784051913453,76.37858105752639,702.19134177059,148.33482602266986
870,2023-07-03 13:00:00,2108.7363886175995,2320.6570372810515,2325.437572435962,2164.297332394893,2316.5570921154754,211.92064866345208,216.70118381836255,55.56094377729369,207.8207034978759
871,2023-07-03 14:00:00,2236.9890649583836,2070.3378468226333,2030.8638358347812,1509.4030983524635,2018.1347792198467,166.65121813575024,206.12522912360237,727.58596660592,218.85428573853687
872,2023-07-03 15:00:00,1621.5208914186128,1502.2216274472853,1410.537668083762,1684.137292502919,1449.9643092364424,119.29926397132749,210.9832233348509,62.61640108430629,171.55658218217036
873,2023-07-03 16:00:00,986.7575568299296,1215.236287181022,1035.7023148140077,1155.184648009008,1093.5640695319555,228.47873035109228,48.944757984078024,168.4270911790784,106.80651270202588
874,2023-07-03 17:00:00,483.7762298252324,599.4710062263734,584.7223148534079,459.11858888755427,583.1832126006411,115.69477640114104,100.94608502817545,24.65764093767814,99.40698277540872
875,2023-07-03 18:00:00,0.0,75.69125027145708,43.966816560569086,258.04701303040486,63.157722672321164,75.69125027145708,43.966816560569086,258.04701303040486,63.157722672321164
876,2023-07-03 19:00:00,42.74416397841328,69.89764045584631,56.86813669138502,-481.24296635343364,35.660404703219044,27.15347647743303,14.123972712971735,523.987130331847,7.0837592751942395
877,2023-07-03 20:00:00,0.0,43.15355479965902,0.022873153177609715,534.0304667109273,35.58123835839036,43.15355479965902,0.022873153177609715,534.0304667109273,35.58123835839036
878,2023-07-03 21:00:00,0.0,6.436409968293255,0.021027738267582446,169.92178760763443,9.106887557875304,6.436409968293255,0.021027738267582446,169.92178760763443,9.106887557875304
879,2023-07-03 22:00:00,0.0,6.541490784955178,0.021027738267582446,-74.48427222832083,-1.1181031490386686,6.541490784955178,0.021027738267582446,74.48427222832083,1.1181031490386686
880,2023-07-03 23:00:00,0.0,1.1046194023771356,5.277254718678218,-153.6148905260718,-2.662944902202894,1.1046194023771356,5.277254718678218,153.6148905260718,2.662944902202894
881,2023-07-04 00:00:00,107.41675511552755,11.109463256078435,0.021027738267582446,184.166248042277,11.129181152247522,96.30729185944912,107.39572737725997,76.74949292674945,96.28757396328002
882,2023-07-04 01:00:00,28.606071266344113,35.58245241815716,26.25017339440157,-202.77305103266792,19.48349795902324,6.976381151813047,2.355897871942542,231.37912229901204,9.122573307320874
883,2023-07-04 02:00:00,0.0,13.293647360030603,5.465967799886745,2.485910678910386,7.7270275144473395,13.293647360030603,5.465967799886745,2.485910678910386,7.7270275144473395
884,2023-07-04 03:00:00,97.63768985493782,24.901442198159575,0.022873153177609715,487.88727174991084,28.080919649556584,72.73624765677825,97.6148167017602,390.249581894973,69.55677020538124
885,2023-07-04 04:00:00,2.0532190398063213,7.763645900263897,20.805233332782475,-125.56988689040202,10.68680044622004,5.710426860457575,18.752014292976153,127.62310593020834,8.633581406413718
886,2023-07-04 05:00:00,10.692440084499761,7.405212915108067,0.021027738267582446,221.91640771786558,11.58427468138348,3.287227169391694,10.671412346232179,211.22396763336582,0.8918345968837187
887,2023-07-04 06:00:00,91.42202133340417,7.668604828136763,0.021027738267582446,209.7206718439037,11.15274474141897,83.75341650526741,91.4009935951366,118.29865051049951,80.2692765919852
888,2023-07-04 07:00:00,551.5033879621458,590.4020535014179,584.7223148534079,654.8629756614705,589.3972814829034,38.89866553927209,33.21892689126207,103.35958769932472,37.893893520757615
889,2023-07-04 08:00:00,1255.3422313689964,1152.6758021581609,828.108790998775,990.6110360359849,934.9038241884709,102.66642921083553,427.2334403702214,264.73119533301156,320.4384071805255
890,2023-07-04 09:00:00,1685.9271878025581,1658.670915009992,1747.756767139214,1683.0319171845676,1717.6282718970285,27.25627279256605,61.8295793366558,2.895270617990491,31.70108409447039
891,2023-07-04 10:00:00,2019.2221021318703,2129.4940518765115,2235.307372413282,1835.1995364702111,2186.4166699419916,110.27194974464123,216.08527028141157,184.0225656616592,167.19456781012127
892,2023-07-04 11:00:00,2086.183752455422,2212.828434373838,2145.0947131072644,2133.396017541397,2165.5324504120135,126.6446819184157,58.91096065184229,47.212265085975105,79.34869795659142
893,2023-07-04 12:00:00,2449.6601537898605,2375.3979921837804,2208.0934193731537,2485.4433243658036,2270.9917739680045,74.2621616060801,241.56673441670682,35.78317057594313,178.66837982185598
894,2023-07-04 13:00:00,2066.353489873871,2190.074979245597,2082.280307308745,2102.532820395969,2116.3818587045853,123.72148937172642,15.92681743487401,36.1793305220981,50.0283688307145
895,2023-07-04 14:00:00,2052.6684773228217,2213.9248428241945,2125.326260098068,2340.5592085731732,2161.406523516131,161.25636550137278,72.65778277524623,287.89073125035156,108.7380461933094
896,2023-07-04 15:00:00,1765.703059598719,1624.2370959911614,1634.5631037078585,1636.537716573438,1631.455119927897,141.46596360755757,131.1399558908604,129.1653430252809,134.247939670822
897,2023-07-04 16:00:00,1066.5644600182736,998.9210766849552,970.7654704127369,1370.426744888961,995.6620928134224,67.64338333331841,95.79898960553669,303.8622848706873,70.9023672048512
898,2023-07-04 17:00:00,601.5215900253559,614.4967532525669,576.9477698328562,1086.190121438049,609.1873555211015,12.975163227211056,24.573820192499625,484.668531412693,7.665765495745632
899,2023-07-04 18:00:00,0.0,82.14185466574153,16.351801469734905,343.25622000153413,49.91779270907337,82.14185466574153,16.351801469734905,343.25622000153413,49.91779270907337
900,2023-07-04 19:00:00,16.126716851229013,43.41386978385706,47.287331722660646,-95.76014492916056,40.291718970910225,27.287152932628047,31.160614871431633,111.88686178038958,24.165002119681212
901,2023-07-04 20:00:00,88.4329924171986,15.94905967550011,3.4187731380619586,-375.8730642510451,-9.771872242368648,72.4839327416985,85.01421927913664,464.3060566682437,98.20486465956725
902,2023-07-04 21:00:00,72.5139669920834,21.051857290733288,16.243914588649286,-392.98889835388763,-0.6695231814455909,51.46210970135011,56.27005240343411,465.50286534597103,73.18349017352898
903,2023-07-04 22:00:00,8.245843353927011,21.775428006892092,59.71893041351824,-177.01354362182292,37.39910925465628,13.529584652965081,51.47308705959122,185.25938697574992,29.15326590072927
904,2023-07-04 23:00:00,0.0,9.155371391056631,3.7545097284194076,-17.31272923376423,4.470093886064891,9.155371391056631,3.7545097284194076,17.31272923376423,4.470093886064891
905,2023-07-05 00:00:00,0.0,5.66097340306559,0.2795940417815873,46.13027224112648,3.996877708145132,5.66097340306559,0.2795940417815873,46.13027224112648,3.996877708145132
906,2023-07-05 01:00:00,0.0,4.596113753197204,9.350727806402215,-106.4788875938608,2.6810954842773302,4.596113753197204,9.350727806402215,106.4788875938608,2.6810954842773302
907,2023-07-05 02:00:00,0.0,3.7601616121625545,0.6612381082603336,422.6198330435336,20.58051220790216,3.7601616121625545,0.6612381082603336,422.6198330435336,20.58051220790216
908,2023-07-05 03:00:00,0.0,11.276662701570217,0.8698788691497548,130.00830574863176,9.877519995714156,11.276662701570217,0.8698788691497548,130.00830574863176,9.877519995714156
909,2023-07-05 04:00:00,0.0,4.080786032115413,0.4976740900216504,-168.16428518733687,-5.980075442583862,4.080786032115413,0.4976740900216504,168.16428518733687,5.980075442583862
910,2023-07-05 05:00:00,0.0,8.287912714311364,1.3248212334043796,831.6296681658185,40.7871030518635,8.287912714311364,1.3248212334043796,831.6296681658185,40.7871030518635
911,2023-07-05 06:00:00,68.22447204454198,71.60791521183548,93.75049869790978,506.30425254192505,105.47731398840146,3.3834431672934926,25.526026653367794,438.07978049738307,37.25284194385948
912,2023-07-05 07:00:00,621.3442742894011,602.0045142436834,555.2751157726353,408.24657904614276,563.0508352626324,19.339760045717753,66.06915851676581,213.09769524325839,58.29343902676874
913,2023-07-05 08:00:00,1103.1695213495484,1293.5929257476537,1206.1144783079608,1359.7669048405721,1240.2997518042316,190.42340439810528,102.94495695841238,256.5973834910237,137.13023045468321
914,2023-07-05 09:00:00,1639.9055698915683,1729.8931135082912,1770.7812633947883,1176.4515170558514,1732.357561954698,89.98754361672286,130.87569350321996,463.454052835717,92.45199206312964
915,2023-07-05 10:00:00,2083.718505580016,2073.7047419536248,2058.3950317635595,1481.902931186757,2038.4586582418922,10.01376362639121,25.3234738164565,601.8155743932589,45.25984733812379
916,2023-07-05 11:00:00,1920.166518664963,2084.187070178434,2070.1134908068425,2208.0321398765623,2080.4758593657903,164.02055151347122,149.94697214187954,287.8656212115993,160.3093407008273
917,2023-07-05 12:00:00,2060.539348967802,2330.692977560987,2536.454000519687,2356.788177128162,2463.8527870611383,270.15362859318475,475.9146515518846,296.2488281603596,403.3134380933361
918,2023-07-05 13:00:00,1848.0813885689406,2087.009359909635,2079.6790345459526,2056.5128619195843,2080.9953980088703,238.92797134069428,231.597645977012,208.43147335064373,232.9140094399297
919,2023-07-05 14:00:00,1543.1274888744051,2069.445633578334,2050.916793987946,2236.2725784531426,2064.7217868295875,526.3181447039287,507.7893051135411,693.1450895787375,521.5942979551824
920,2023-07-05 15:00:00,1474.4319575301647,1718.5901524466087,1748.8308155652123,1274.2788404697471,1718.9098524262208,244.15819491644402,274.3988580350476,200.15311706041757,244.4778948960561
921,2023-07-05 16:00:00,1136.92897753616,1154.0329516883246,1078.6449260503832,746.5269708894798,1088.150718767503,17.10397415216471,58.28405148577667,390.4020066466801,48.778258768657
922,2023-07-05 17:00:00,662.652258038419,590.6579641864075,591.0600772080645,602.3244880497879,591.4171562548391,71.99429385201142,71.59218083035444,60.327769988631076,71.23510178357981
923,2023-07-05 18:00:00,18.748775258318865,89.4803790200105,71.22694135638602,-29.523548422207682,72.65498627808691,70.73160376169164,52.478166098067156,48.27232368052655,53.906211019768044
924,2023-07-05 19:00:00,42.750125027203794,35.6660460531379,7.228705526549537,-68.8929400336217,12.926046760994353,7.084078974065896,35.521419500654254,111.64306506082549,29.82407826620944
925,2023-07-05 20:00:00,0.0,23.429422094723172,73.17150315560767,-275.20179051993125,39.46124537685161,23.429422094723172,73.17150315560767,275.20179051993125,39.46124537685161
